Column_Name,Core_Name,Definition,Molecular_Formula,CAS_Number,Instrument,Specificity,Category,Unit,A,n,B,kOH_source,kOH_source_link,GC_id,GC_rate_law,EF,OHR_Class,notes
H2O2-1Hz_CIT_WENNBERG,H2O2,Hydrogen peroxide,H2O2,7722-84-1,1Hz_CIT_WENNBERG,S,"Oxygen Species, Hydrogen Species and Radicals",ppt,2.90E-12,0.0,1.33,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2004ATK/BAU1461-1738:56,H2O2,1.80E-12,,H2O2,
O3_CL_RYERSON,O3,Ozone,O3,10028-15-6,CL_RYERSON,S,"Oxygen Species, Hydrogen Species and Radicals",ppb,1.70E-12,0.0,7.82,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2004ATK/BAU1461-1738:59,O3,,,O3,
H2O_DLH_DISKIN,H2O,Water,H2O,7732-18-5,DISKIN,S,"Oxygen Species, Hydrogen Species and Radicals",ppm,,,,,,,,,,
HCOOH_NOAACIMS_VERES,HCOOH,Formic acid,CH2O2,64-18-6,NOAACIMS_VERES,S,"Oxygen Species, Hydrogen Species and Radicals",ppt,4.00E-13,0.0,0.0,NIST,https://kinetics.nist.gov/kinetics/Detail?id=1997DEM/SAN1-266:79,HCOOH,4.00E-13,0.906264126,acid,
NO_LIF_ROLLINS,NO,Nitric oxide,NO,10102-43-9,LIF_ROLLINS,S,Nitrogen Species,ppt,3.31E-11,-0.3,0.0,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2004ATK/BAU1461-1738:96,NO,"GCJPLPR_abab(7.00e-31, 2.6, 3.60e-11, 0.1, 0.6, TEMP)",,NOx,
NO2_CL_RYERSON,NO2,Nitrogen dioxide,NO2,10102-44-0,CL_RYERSON,S,Nitrogen Species,ppb,2.70E-11,0.0,0.0,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2012TRO6387-6393:6,NO2,"GCJPLPR_aba(1.80e-30, 3.0, 2.8e-11, 0.6, TEMP)",,NOx,
HNO3-1Hz_CIT_WENNBERG,HNO3,Nitric acid,HNO3,7697-37-2 ,1Hz_CIT_WENNBERG,S,Nitrogen Species,ppt,1.50E-13,0.0,0.0,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2004ATK/BAU1461-1738:91,HNO3,"GC_OHHNO3_acacac(2.41e-14, 460.0, 2.69e-17, 2199.0, 6.51e-34, 1335.0, TEMP)",,NOy,
HNO2_NOAACIMS_VERES,HNO2,Nitrous acid,HNO2,7782-77-6,NOAACIMS_VERES,S,Nitrogen Species,ppt,1.79E-11,0.0,3.24,NIST,https://kinetics.nist.gov/kinetics/Detail?id=1994DEM/SAN:326,HNO2,"GCARR_ac(1.80e-11, -390.0, TEMP)",,NOy,
HCN_NOAACIMS_VERES,HCN,Hydrogen cyanide,HCN,74-90-8,NOAACIMS_VERES,S,Nitrogen Species,ppt,,,,,,,,,,
CH3CN_PTR_WARNEKE&WISTHALER,CH3CN,Acetonitrile,C2H3N,75-05-8,PTR_WARNEKE&WISTHALER,S,Nitrogen Species,ppb,,,,,,,,0.222887987,,
Acrylonitrile_PTR_WARNEKE&WISTHALER,Acrylonitrile,Acrylonitrile,C3H3N,107-13-1,PTR_WARNEKE&WISTHALER,S,Nitrogen Species,ppb,,,,,,,,,,
ClNO2_NOAACIMS_VERES,ClNO2,Nitryl chloride,ClNO2,13444-90-1,NOAACIMS_VERES,S,Nitrogen Species,ppt,2.40E-12,0.0,10.39,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2001ATK/BAU1-56:466,ClNO2,"GCARR_ac(2.40e-12, -1250.0, TEMP)",,NOy,
MeONO2_WAS_BLAKE,MeONO2,Methyl nitrate,CH3NO3,598-58-3,WAS_BLAKE,S,Nitrogen Species,ppt,4.00E-13,0.0,7.03,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2001ATK/BAU1-56:83,MENO3,"GCARR_ac(8.00e-13, -1000.0, TEMP)",,NOy,chose WAS with less coverage b/c TOGA in arbppt
EthONO2_WAS_BLAKE,EthONO2,Ethyl nitrate,C2H5NO3,625-58-1,WAS_BLAKE,S,Nitrogen Species,ppt,6.70E-13,0.0,3.28,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2001ATK/BAU1-56:84,ETNO3,"GCARR_ac(1.00e-12, -490.0, TEMP)",,NOy,chose WAS with less coverage b/c TOGA in arbppt
nPropONO2_WAS_BLAKE,nPropONO2,n-Propyl nitrate,C3H7NO3,627-13-4,WAS_BLAKE,S,Nitrogen Species,ppt,6.20E-13,0.0,1.91,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2001ATK/BAU1-56:85,NPRNO3,7.10E-13,,NOy,
iPropONO2_WAS_BLAKE,iPropONO2,Isopropyl nitrate,C3H7NO3,1712-64-7,WAS_BLAKE,S,Nitrogen Species,ppt,6.60E-13,0.0,1.94,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2015ROM/MOR42-49:1,IPRNO3,"GCARR_ac(1.20e-12, -320.0, TEMP)",,NOy,WAS better coverage than TOGA
x2ButONO2_WAS_BLAKE,x2ButONO2,2-Butyl nitrate,C4H9NO3,924-52-7,WAS_BLAKE,S,Nitrogen Species,ppt,1.00E-13,3.36,-6.97,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2017BED/MOR29-34:1,R4N2,1.60E-12,,NOy,
x2PentONO2_WAS_BLAKE,x2PentONO2,2-Pentyl nitrate,C5H11NO3,21981-48-6,WAS_BLAKE,S,Nitrogen Species,ppt,1.26E-12,4.56,-0.37,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2017BED/MOR29-34:3,R4N2,1.60E-12,,NOy,
x3PentONO2_WAS_BLAKE,x3PentONO2,3-Pentyl nitrate,C5H11NO3,,WAS_BLAKE,S,Nitrogen Species,ppt,1.26E-12,4.56,-0.37,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2017BED/MOR29-34:4,R4N2,1.60E-12,,NOy,
x3Me2ButONO2_WAS_BLAKE,x3Me2ButONO2,3-Methyl-2-butyl nitrate,C5H11NO3,,WAS_BLAKE,S,Nitrogen Species,ppt,1.26E-12,4.56,-0.37,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2017BED/MOR29-34:5,R4N2,1.60E-12,,NOy,
PAN_GTCIMS_HUEY,PAN,Peroxyacetyl nitrate,C2H3NO5,2278-22-0,GTCIMS_HUEY,S,Nitrogen Species,ppt,,,,,,,,,,
APAN_GTCIMS_HUEY,APAN,Peroxyacryloyl nitrate,C3H3NO5,,GTCIMS_HUEY,S,Nitrogen Species,ppt,,,,,,,,,,
PPN_GTCIMS_HUEY,PPN,Peroxylpropionyl nitrate,C3H5NO5,5796-89-4,GTCIMS_HUEY,S,Nitrogen Species,ppt,,,,,,,,,,
PBN_GTCIMS_HUEY,PBN,Peroxybutyryl nitrate,C4H7NO5,,GTCIMS_HUEY,S,Nitrogen Species,ppt,,,,,,,,,,
NOy_CL_RYERSON,NOy,Total Reactive Nitrogen,,,CL_RYERSON,M,Nitrogen Species,ppb,,,,,,,,,,
ISOPN-1Hz_CIT_WENNBERG,ISOPN,Sum of Isoprene Hydroxy Nitrate Isomers,C5H9NO4,,1Hz_CIT_WENNBERG,M,Nitrogen Species,ppt,3.00E-12,0.0,0.0,GC,,ITHN,3.00E-12,,NOy,
DMS_PTR_WARNEKE&WISTHALER,DMS,Dimethyl sulfide,C2H6S,75-18-3,PTR_WARNEKE&WISTHALER,S,Sulfur Species,ppb,1.13E-11,0.0,0.0,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2004ATK/BAU1461-1738:202,DMS,"GCARR_ac(1.20e-11, -280.0, TEMP)",,other,hard to say what measurement is best; PTR with significantly more coverage but a lot of negative values
OCS_WAS_BLAKE,OCS,Carbonyl sulfide,OCS,463-58-1,WAS_BLAKE,S,Sulfur Species,ppt,1.10E-13,0.0,9.98,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2004ATK/BAU1461-1738:186,OCS,"GCARR_ac(1.10e-13, -1200.0, TEMP)",,other,
SO2_LIF_ROLLINS,SO2,Sulfur dioxide,SO2,7446-09-05 ,LIF_ROLLINS,S,Sulfur Species,ppt,1.31E-12,-0.7,0.0,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2004ATK/BAU1461-1738:181,SO2,"GCJPLPR_aba(3.30e-31, 4.3, 1.6e-12, 0.6, TEMP)",,other,
Cl2_NOAACIMS_VERES,Cl2,Chlorine,Cl2,7782-50-5,NOAACIMS_VERES,S,Halogens and Halogenates,ppt,3.60E-12,0.0,9.98,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2007ATK/BAU981-1191:174,Cl2,"GCARR_ac(2.60e-12, -1100.0, TEMP)",,other,
BrO_NOAACIMS_VERES,BrO,Bromine monoxide,BrO,15656-19-6,NOAACIMS_VERES,S,Halogens and Halogenates,ppt,1.80E-11,0.0,-2.08,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2007ATK/BAU981-1191:208,BrO,"GCARR_ac(1.70e-11, 250.0, TEMP)",,other,
CH3Cl_WAS_BLAKE,CH3Cl,Chloromethane,CH3Cl,74-87-3,WAS_BLAKE,S,Halogens and Halogenates,ppt,3.80E-12,0.0,11.14,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2001ATK/BAU1-56:468,CH3Cl,"GCARR_ac(1.96e-12, -1200.0, TEMP)",,other,
CH2Cl2_TOGA_APEL,CH2Cl2,Dichloromethane,CH2Cl2,75-09-2,TOGA_APEL,S,Halogens and Halogenates,ppt,2.70E-12,0.0,7.65,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2001ATK/BAU1-56:470,CH2Cl2,"GCARR_ac(2.61e-12, -944.0, TEMP)",,other,"TOGA agrees with WAS, more coverage"
CHCl3_WAS_BLAKE,CHCl3,Chloroform,CHCl3,67-66-3,WAS_BLAKE,S,Halogens and Halogenates,ppt,9.30E-13,0.0,5.49,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2001ATK/BAU1-56:474,CHCl3,"GCARR_ac(4.69e-12, -1134.0, TEMP)",,other,WAS looks better
CH2ClCH2Cl_WAS_BLAKE,CH2ClCH2Cl,"1,2-Dichloroethane",C2H4Cl2,107-06-02,WAS_BLAKE,S,Halogens and Halogenates,ppt,8.92E-12,0.0,9.06,NIST,https://kinetics.nist.gov/kinetics/Detail?id=1992XIN/SHI1-10:7,,,,other,
CH3CCl3_WAS_BLAKE,CH3CCl3,"Methyl chloroform; 1,1,1- Trichloroethane",C2H3Cl3,71-55-6,WAS_BLAKE,S,Halogens and Halogenates,ppt,1.20E-12,0.0,11.97,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2001ATK/BAU1-56:482,CH3CCl3,"GCARR_ac(1.64e-12, -1520.0, TEMP)",,other,
C2HCl3_WAS_BLAKE,C2HCl3,Trichloroethene,C2HCl3,79-01-6,WAS_BLAKE,S,Halogens and Halogenates,ppt,5.00E-13,0.0,-3.7,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2001ATK/BAU1-56:478,,,,other,
C2Cl4_TOGA_APEL,C2Cl4,Tetrachloroethene,C2Cl4,127-18-4,TOGA_APEL,S,Halogens and Halogenates,ppt,9.40E-12,0.0,9.98,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2001ATK/BAU1-56:479,,,,other,"TOGA agrees with WAS, more coverage"
CH3Br_TOGA_APEL,CH3Br,Bromomethane,CH3Br,74-83-9,TOGA_APEL,S,Halogens and Halogenates,ppt,1.70E-12,0.0,10.1,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2001ATK/BAU1-56:582,CH3Br,"GCARR_ac(1.42e-12, -1150.0, TEMP)",,other,
CH2Br2_WAS_BLAKE,CH2Br2,Dibromomethane,CH2Br2,74-95-3,WAS_BLAKE,S,Halogens and Halogenates,ppt,1.50E-12,0.0,6.44,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2001ATK/BAU1-56:583,CH2CBr2,"GCARR_ac(2.00e-12, -840.0, TEMP)",,other,WAS much better
CHBr3_WAS_BLAKE,CHBr3,Bromoform,CHBr3,75-25-2,WAS_BLAKE,S,Halogens and Halogenates,ppt,1.60E-12,0.0,5.9,NIST,https://kinetics.nist.gov/kinetics/Detail?id=1997DEM/SAN1-266:149,CHBr3,"GCARR_ac(9.00e-13, -360.0, TEMP)",,other,"Horrible agreement between TOGA and WAS, two tailed dist."
CH3I_TOGA_APEL,CH3I,Iodomethane,CH3I,74-88-4,TOGA_APEL,S,Halogens and Halogenates,ppt,3.10E-12,0.0,9.31,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2001ATK/BAU1-56:625,CH3I,"GCARR_ac(2.90e-12, -1100.0, TEMP)",,other,"TOGA agrees with WAS, more coverage"
CHBr2Cl_WAS_BLAKE,CHBr2Cl,Dibromochloromethane,CHBr2Cl,124-48-1,WAS_BLAKE,S,Halogens and Halogenates,ppt,9.00E-13,0.0,3.52,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2013ORK/KHA3809-3818:5,,,,other,
CHBrCl2_WAS_BLAKE,CHBrCl2,Bromodichloromethane,CHBrCl2,75-27-4,WAS_BLAKE,S,Halogens and Halogenates,ppt,9.40E-13,0.0,4.27,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2013ORK/KHA3809-3818:4,,,,other,
CH4_DACOM_DISKIN,CH4,Methane,CH4,74-82-8,DACOM_DISKIN,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppb,4.16E-13,2.18,10.24,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2005SRI/SU1857-1863:2,CH4,"GCARR_ac(2.45e-12, -1775.0, TEMP)",,CH4,
C2H6_CAMS_pptv_FRIED,Ethane,Ethane,C2H6,74-84-0,CAMS_pptv_FRIED,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppt,8.53E-13,2.22,3.1,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2004KRA/MIC5643-5648:3,C2H6,"GCARR_ac(7.66e-12, -1020.0, TEMP)",,alkane,
Ethene_WAS_BLAKE,Ethene,Ethene,C2H4,74-85-1,WAS_BLAKE,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppt,8.80E-12,0.0,0.0,NIST,https://kinetics.nist.gov/kinetics/Detail?id=1997DEM/SAN1-266:99,C2H4,"GCJPLPR_abab(1.10e-28, 3.5, 8.4e-12, 1.75, 0.5, TEMP)",,alkene,
Ethyne_WAS_BLAKE,Ethyne,Ethyne,C2H2,74-86-2,WAS_BLAKE,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppt,7.30E-12,0.0,5.3,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2007MCK/BLI4043-4055:1,C2H2,"GCJPLPR_abab(5.50e-30, 0.0, 8.3e-13, -2.0, 0.5, TEMP)",,alkyne,
Propane_WAS_BLAKE,Propane,Propane,C3H8,74-98-6,WAS_BLAKE,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppt,1.47E-12,2.0,0.72,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2003ATK2233-2307:7,C3H8,"GC_TBRANCH_2_acabc(7.60e-12, -585.0, 5.87, 0.64, -816.0, TEMP)",,alkane,
Propene_WAS_BLAKE,Propene,Propene,C3H6,0115-07-01,WAS_BLAKE,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppt,4.85E-12,0.0,-4.19,NIST,https://kinetics.nist.gov/kinetics/Detail?id=1986ATK69:78,PRPE,"GCJPLPR_abab(4.60e-27, 4.0, 2.6e-11, 1.3, 0.5, TEMP)",,alkene,
Propyne_WAS_BLAKE,Propyne,Propyne,C3H4,74-99-7,WAS_BLAKE,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppt,5.86E-12,0.0,-1.27,NIST,https://kinetics.nist.gov/kinetics/Detail?id=1986ATK69:90,,,,alkyne,
Propadiene_WAS_BLAKE,Propadiene,Propadiene,C3H4,463-49-0,WAS_BLAKE,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppt,5.86E-12,0.0,-1.27,NIST,https://kinetics.nist.gov/kinetics/Detail?id=1986ATK69:90,PRPE,"GCJPLPR_abab(4.60e-27, 4.0, 2.6e-11, 1.3, 0.5, TEMP)",,alkene,
nButane_TOGA_APEL,nButane,n-Butane,C4H10,106-97-8,TOGA_APEL,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppt,1.61E-12,2.0,-0.95,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2003ATK2233-2307:8,ALK4,"GCARR_ac(9.10e-12, -405.0, TEMP)",,alkane,
iButane_TOGA_APEL,iButane,Isobutane,C4H10,75-28-5,TOGA_APEL,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppt,3.18E-12,1.12,1.01,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2006WIL/HAM3593-3604:1,ALK4,"GCARR_ac(9.10e-12, -405.0, TEMP)",,alkane,
iButene_WAS_BLAKE,iButene,Isobutene,C4H8,0115-11-7,WAS_BLAKE,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppt,9.51E-12,0.0,-4.18,NIST,https://kinetics.nist.gov/kinetics/Detail?id=1986ATK69:82,PRPE,"GCJPLPR_abab(4.60e-27, 4.0, 2.6e-11, 1.3, 0.5, TEMP)",,alkene,
x1Butene_WAS_BLAKE,x1Butene,1-Butene,C4H8,106-98-9,WAS_BLAKE,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppt,6.54E-12,0.0,-3.89,NIST,https://kinetics.nist.gov/kinetics/Detail?id=1986ATK69:58,PRPE,"GCJPLPR_abab(4.60e-27, 4.0, 2.6e-11, 1.3, 0.5, TEMP)",,alkene,
c2Butene_WAS_BLAKE,c2Butene,cis-2-Butene,C4H8,590-18-1,WAS_BLAKE,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppt,1.09E-11,0.0,-4.06,NIST,https://kinetics.nist.gov/kinetics/Detail?id=1986ATK69:97,PRPE,"GCJPLPR_abab(4.60e-27, 4.0, 2.6e-11, 1.3, 0.5, TEMP)",,alkene,
t2Butene_WAS_BLAKE,t2Butene,trans-2-Butene,C4H8,624-64-6,WAS_BLAKE,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppt,1.01E-11,0.0,-4.56,NIST,https://kinetics.nist.gov/kinetics/Detail?id=1986ATK69:101,PRPE,"GCJPLPR_abab(4.60e-27, 4.0, 2.6e-11, 1.3, 0.5, TEMP)",,alkene,
x13Butadiene_WAS_BLAKE,x13Butadiene,"1,3-Butadiene",C4H6,106-99-0,WAS_BLAKE,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppt,1.58E-11,0.0,-3.63,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2006LI/NGU2698-2708:1,PRPE,"GCJPLPR_abab(4.60e-27, 4.0, 2.6e-11, 1.3, 0.5, TEMP)",,alkene,
x12Butadiene_WAS_BLAKE,x12Butadiene,"1,2-Butadiene",C4H6,590-19-2,WAS_BLAKE,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppt,2.69E-11,0.0,0.0,NIST,https://kinetics.nist.gov/kinetics/Detail?id=1983OHT1209:7,PRPE,"GCJPLPR_abab(4.60e-27, 4.0, 2.6e-11, 1.3, 0.5, TEMP)",,alkene,
x1Butyne_WAS_BLAKE,x1Butyne,1-Butyne,C4H6,107-00-6,WAS_BLAKE,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppt,4.60E-12,0.0,-4.648,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2008VIM/PAC7227-7237:5,,,,alkyne,
x2Butyne_WAS_BLAKE,x2Butyne,2-Butyne,C4H6,503-17-3,WAS_BLAKE,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppt,8.92E-12,0.0,-2.295,NIST,https://kinetics.nist.gov/kinetics/Detail?id=1987BOO/HAL2073:3,,,,alkyne,
x1Buten3yne_WAS_BLAKE,x1Buten3yne,1-Buten-3-yne,C4H4,689-97-4,WAS_BLAKE,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppt,6.40E-12,0.0,-4.04,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2015SOM/OLZ495-505:2,,,,alkyne,
nPentane_TOGA_APEL,nPentane,n-Pentane,C5H12,109-66-0,TOGA_APEL,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppt,3.00E-12,1.65,-0.67,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2009SIV/MIC5047-5060:8,ALK4,"GCARR_ac(9.10e-12, -405.0, TEMP)",,alkane,
iPentane_TOGA_APEL,iPentane,Isopentane,C5H12,78-78-4,TOGA_APEL,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppt,3.46E-12,1.27,-0.13,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2006WIL/HAM3593-3604:2,ALK4,"GCARR_ac(9.10e-12, -405.0, TEMP)",,alkane,
x1Pentene_WAS_BLAKE,x1Pentene,1-Pentene,C5H10,109-67-1,WAS_BLAKE,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppt,2.74E-11,0.0,0.0,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2007MCG/PER4349-4356:1,PRPE,"GCJPLPR_abab(4.60e-27, 4.0, 2.6e-11, 1.3, 0.5, TEMP)",,alkene,
c2Pentene_NOAAiWAS_GILMAN,c2Pentene,cis-2-Pentene,C5H10,627-20-3,NOAAiWAS_GILMAN,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppb,6.38E-11,0.0,0.0,NIST,https://kinetics.nist.gov/kinetics/Detail?id=1984OHT879:15,PRPE,"GCJPLPR_abab(4.60e-27, 4.0, 2.6e-11, 1.3, 0.5, TEMP)",,alkene,
t2Pentene_NOAAiWAS_GILMAN,t2Pentene,trans-2-Pentene,C5H10,0646-04-08,NOAAiWAS_GILMAN,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppb,6.86E-11,0.0,0.0,NIST,https://kinetics.nist.gov/kinetics/Detail?id=1983OHT1209:16,PRPE,"GCJPLPR_abab(4.60e-27, 4.0, 2.6e-11, 1.3, 0.5, TEMP)",,alkene,
x2Me1Butene_NOAAiWAS_GILMAN,x2Me1Butene,2-Methyl-1-butene,C5H10,563-46-2,NOAAiWAS_GILMAN,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppb,6.46E-11,0.0,0.0,NIST,https://kinetics.nist.gov/kinetics/Detail?id=1984OHT879:5,PRPE,"GCJPLPR_abab(4.60e-27, 4.0, 2.6e-11, 1.3, 0.5, TEMP)",,alkene,
x3Me1Butene_NOAAiWAS_GILMAN,x3Me1Butene,3-Methyl-1-butene,C5H10,563-45-1,NOAAiWAS_GILMAN,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppb,5.33E-12,0.0,-4.43,NIST,https://kinetics.nist.gov/kinetics/Detail?id=1986ATK69:95,PRPE,"GCJPLPR_abab(4.60e-27, 4.0, 2.6e-11, 1.3, 0.5, TEMP)",,alkene,
CycPentane_WAS_BLAKE,CycPentane,Cyclopentane,C5H10,287-92-3,WAS_BLAKE,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppt,2.67E-11,0.0,4.23,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2006WIL/HAM3593-3604:11,ALK4,"GCARR_ac(9.10e-12, -405.0, TEMP)",,alkane,
