Column_Name,Core_Name,Definition,Molecular_Formula,CAS_Number,Instrument,Specificity,Category,Unit,A,n,B,kOH_source,kOH_source_link,GC_id,GC_rate_law,EF,OHR_Class,notes
CycPentene_WAS_BLAKE,CycPentene,Cyclopentene,C5H8,142-29-0,WAS_BLAKE,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppt,6.90E-11,0.0,0.0,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2018SHA/LID4039-4054:15,PRPE,"GCJPLPR_abab(4.60e-27, 4.0, 2.6e-11, 1.3, 0.5, TEMP)",,alkane,
Isoprene_PTR_WARNEKE&WISTHALER,Isoprene,Isoprene,C5H8,78-79-5,PTR_WARNEKE&WISTHALER,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppb,1.93E-11,0.0,-3.87,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2017DIL/DUL15137-15150:1,ISOP,"GC_ISO1(1.7e-11, 3.90e2, 9.33e-2, 5.05e15, -1.22e4, 1.79e14, -8.830e3, TEMP)",,isoprene,
nHexane_TOGA_APEL,nHexane,n-Hexane,C6H14,110-54-3,TOGA_APEL,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppt,1.22E-12,2.22,-3.68,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2009SIV/MIC5047-5060:9,ALK4,"GCARR_ac(9.10e-12, -405.0, TEMP)",,alkane,
x2MePentane_TOGA_APEL,x2MePentane,2-Methylpentane,C6H14,107-83-5,TOGA_APEL,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppt,1.96E-11,0.0,3.18,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2006WIL/HAM3593-3604:3,ALK4,"GCARR_ac(9.10e-12, -405.0, TEMP)",,alkane,
x3MePentane_TOGA_APEL,x3MePentane,3-Methylpentane,C6H14,96-14-0,TOGA_APEL,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppt,1.77E-11,0.0,2.74,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2006WIL/HAM3593-3604:4,ALK4,"GCARR_ac(9.10e-12, -405.0, TEMP)",,alkane,
x1Hexene_WAS_BLAKE,x1Hexene,1-Hexene,C6H12,592-41-6,WAS_BLAKE,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppt,4.60E-11,0.0,0.0,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2018SHA/LID4039-4054:21,PRPE,"GCJPLPR_abab(4.60e-27, 4.0, 2.6e-11, 1.3, 0.5, TEMP)",,alkene,
CycHexane_WAS_BLAKE,CycHexane,Cyclohexane,C6H12,110-82-7,WAS_BLAKE,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppt,3.10E-11,0.0,3.92,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2006WIL/HAM3593-3604:12,ALK4,"GCARR_ac(9.10e-12, -405.0, TEMP)",,alkane,
nHeptane_WAS_BLAKE,nHeptane,n-Heptane,C7H16,142-82-5,WAS_BLAKE,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppt,6.03E-12,1.4,-0.27,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2009SIV/MIC5047-5060:6,ALK4,"GCARR_ac(9.10e-12, -405.0, TEMP)",,alkane,
x2MeHexane_WAS_BLAKE,x2MeHexane,2-Methylhexane,C7H16,591-76-4,WAS_BLAKE,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppt,6.69E-12,0.0,0.0,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2009SPR/DEM5030-5038:4,ALK4,"GCARR_ac(9.10e-12, -405.0, TEMP)",,alkane,
x3MeHexane_WAS_BLAKE,x3MeHexane,3-Methylhexane,C7H16,589-34-4,WAS_BLAKE,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppt,6.30E-12,0.0,0.0,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2009SPR/DEM5030-5038:5,ALK4,"GCARR_ac(9.10e-12, -405.0, TEMP)",,alkane,
x1Heptene_WAS_BLAKE,x1Heptene,1-Heptene,C7H14,592-76-7,WAS_BLAKE,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppt,3.60E-11,0.0,0.0,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2018SHA/LID4039-4054:20,PRPE,"GCJPLPR_abab(4.60e-27, 4.0, 2.6e-11, 1.3, 0.5, TEMP)",,alkene,
MeCycHexane_WAS_BLAKE,MeCycHexane,Methylcyclohexane,C7H14,108-87-2,WAS_BLAKE,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppt,1.85E-11,0.0,1.62,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2018BEJ/WIN544-555:1,ALK4,"GCARR_ac(9.10e-12, -405.0, TEMP)",,alkane,
nOctane_TOGA_APEL,nOctane,n-Octane,C8H18,111-65-9,TOGA_APEL,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppt,7.81E-12,0.0,0.0,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2009SIV/MIC5047-5060:20,ALK4,"GCARR_ac(9.10e-12, -405.0, TEMP)",,alkane,
x224TrimePentane_TOGA_APEL,x224TrimePentane,"2,2,4-Trimethylpentane",C8H18,540-84-1,TOGA_APEL,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppt,3.41E-12,0.0,0.0,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2018HAN/SIE320:11,ALK4,"GCARR_ac(9.10e-12, -405.0, TEMP)",,alkane,
x234TrimePentane_WAS_BLAKE,x234TrimePentane,"2,3,4-Trimethylpentane",C8H18,565-75-3,WAS_BLAKE,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppt,9.85E-12,0.0,1.03,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2006WIL/HAM3593-3604:8,ALK4,"GCARR_ac(9.10e-12, -405.0, TEMP)",,alkane,
x1Octene_WAS_BLAKE,x1Octene,1-Octene,C8H16,111-66-0,WAS_BLAKE,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppt,4.40E-11,0.0,0.0,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2018SHA/LID4039-4054:18,PRPE,"GCJPLPR_abab(4.60e-27, 4.0, 2.6e-11, 1.3, 0.5, TEMP)",,alkene,
nNonane_WAS_BLAKE,nNonane,n-Nonane,C9H20,111-84-2,WAS_BLAKE,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppt,1.11E-11,1.19,0.33,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2009SIV/MIC5047-5060:22,ALK4,"GCARR_ac(9.10e-12, -405.0, TEMP)",,alkane,
x1Nonene_WAS_BLAKE,x1Nonene,1-Nonene,C9H18,124-11-8,WAS_BLAKE,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppt,4.10E-11,0.0,0.0,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2018SHA/LID4039-4054:19,PRPE,"GCJPLPR_abab(4.60e-27, 4.0, 2.6e-11, 1.3, 0.5, TEMP)",,alkene,
Monoterpenes_PTR_WARNEKE&WISTHALER,Monoterpenes,Sum of Monoterpenes,C10H16,,PTR_WARNEKE&WISTHALER,M,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppb,1.83E-11,0.0,-2.74,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2017DIL/DUL15137-15150:2,MTPA,"GCARR_ac(1.21e-11, 440.0, TEMP)",,terpene,
nDecane_NOAAiWAS_GILMAN,nDecane,n-Decane,C10H22,124-18-5,NOAAiWAS_GILMAN,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppb,1.47E-11,1.09,0.7,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2009SIV/MIC5047-5060:23,ALK4,"GCARR_ac(9.10e-12, -405.0, TEMP)",,alkane,
x1Decene_WAS_BLAKE,x1Decene,1-Decene,C10H20,872-05-9,WAS_BLAKE,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppt,4.61E-11,0.0,0.0,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2008ASC/ATK4159-4164:14,PRPE,"GCJPLPR_abab(4.60e-27, 4.0, 2.6e-11, 1.3, 0.5, TEMP)",,alkene,
nUndecane_WAS_BLAKE,nUndecane,n-Undecane,C11H24,1120-21-4,WAS_BLAKE,S,"Hydrocarbons: Alkanes, Alkenes, and Alkynes",ppt,1.82E-11,1.02,0.92,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2009SIV/MIC5047-5060:24,ALK4,"GCARR_ac(9.10e-12, -405.0, TEMP)",,alkane,
Benzene_PTR_WARNEKE&WISTHALER,Benzene,Benzene,C6H6,71-43-2,PTR_WARNEKE&WISTHALER,S,Hydrocarbons: Aromatics and Oxygenated Aromatics,ppb,7.57E-12,0.0,4.4,NIST,https://kinetics.nist.gov/kinetics/Detail?id=1986ATK69:6,BENZ,"GCARR_abc(2.3e-12, 0.0, -193.0, TEMP)",0.41741634,aromatic,
Toluene_PTR_WARNEKE&WISTHALER,Toluene,Toluene,C7H8,108-88-3,PTR_WARNEKE&WISTHALER,S,Hydrocarbons: Aromatics and Oxygenated Aromatics,ppb,2.09E-12,0.0,-2.68,NIST,https://kinetics.nist.gov/kinetics/Detail?id=1986ATK69:67,TOLU,"GCARR_abc(1.8e-12, 0.0, 340.0, TEMP)",0.273158883,aromatic,
mpXylene_TOGA_APEL,mpXylene,Sum of m-Xylene and p-Xylene,C8H10,,TOGA_APEL,M,Hydrocarbons: Aromatics and Oxygenated Aromatics,ppt,1.66E-11,0.0,0.96,NIST,https://kinetics.nist.gov/kinetics/Detail?id=1986ATK69:63,XYLE,1.70E-11,,aromatic,
oXylene_TOGA_APEL,oXylene,o-Xylene,C8H10,95-47-6,TOGA_APEL,S,Hydrocarbons: Aromatics and Oxygenated Aromatics,ppt,1.47E-11,0.0,0.0,NIST,https://kinetics.nist.gov/kinetics/Detail?id=1986ATK69:47,XYLE,1.70E-11,,aromatic,
EthBenzene_TOGA_APEL,EthBenzene,Ethylbenzene,C8H10,100-41-4,TOGA_APEL,S,Hydrocarbons: Aromatics and Oxygenated Aromatics,ppt,7.51E-12,0.0,0.0,NIST,https://kinetics.nist.gov/kinetics/Detail?id=1986ATK69:51,,,,aromatic,
Styrene_PTR_WARNEKE&WISTHALER,Styrene,Styrene,C8H8,100-42-5,PTR_WARNEKE&WISTHALER,S,Hydrocarbons: Aromatics and Oxygenated Aromatics,ppb,1.02E-11,0.0,-4.42,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2014CHO/ROU9460-9470:1,,,,aromatic,
C9Aromatics_PTR_WARNEKE&WISTHALER,C9Aromatics,Sum of C9-Aromatics,C9H12,,PTR_WARNEKE&WISTHALER,M,Hydrocarbons: Aromatics and Oxygenated Aromatics,ppb,2.73E-12,0.0,-6.07,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2012BOH/ZET13933-13948:3,,,,aromatic,
PHENOL-1Hz_CIT_WENNBERG,Phenol,Phenol,C6H5OH,108-95-2,1Hz_CIT_WENNBERG,S,Hydrocarbons: Aromatics and Oxygenated Aromatics,ppt,4.70E-13,0.0,-10.14,Xu,,PHEN,"GCARR_abc(4.70e-13, 0.0, 1220.0, TEMP)",0.25166666,oxy-aromatic,
Cresols_PTR_WARNEKE&WISTHALER,Cresols,Sum of Cresol Isomers (Hydroxytoluenes),C7H8O,,PTR_WARNEKE&WISTHALER,M,Hydrocarbons: Aromatics and Oxygenated Aromatics,ppb,7.50E-11,0.0,0.0,Xu,,CSL,4.70E-11,,oxy-aromatic,
CO_DACOM_DISKIN,CO,Carbon monoxide,CO,630-08-0,DACOM_DISKIN,S,Oxygenated Inorganic and Volatile Organic Carbon Species,ppb,1.50E-13,0.0,0.0,Xu,,CO,"GC_OHCO_a(1.50e-13, TEMP)",,CO,
CO2_7000_ppm_DISKIN,CO2,Carbon dioxide,CO2,124-38-9,7000_ppm_DISKIN,S,Oxygenated Inorganic and Volatile Organic Carbon Species,ppm,,,,,,,,,,
CHOCHO_ACES_WOMACK,CHOCHO,Glyoxal,C2H2O2,107-22-2,ACES_WOMACK,S,Oxygenated Inorganic and Volatile Organic Carbon Species,ppb,1.10E-11,0.0,0.0,NIST,https://kinetics.nist.gov/kinetics/Detail?id=1992ATK/BAU1125-1568:123,GLYX,"GCARR_ac(3.10e-12, 340.0, TEMP)",0.543575382,OVOCs,
CH3COCHO_ACES_WOMACK,CH3COCHO,Methyl glyoxal,C3H4O2,78-98-8,ACES_WOMACK,S,Oxygenated Inorganic and Volatile Organic Carbon Species,ppb,1.74E-12,0.0,-4.91,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2011TAL/ZHU10837-10851:1,MGLY,1.50E-11,,OVOCs,
CH3OH_PTR_WARNEKE&WISTHALER,CH3OH,Methanol,CH4O,67-56-1,PTR_WARNEKE&WISTHALER,S,Oxygenated Inorganic and Volatile Organic Carbon Species,ppb,2.88E-13,2.62,-2.85,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2015ZAC/LAM377-384:1,MOH,"GCARR_ac(2.90e-12, -345.0, TEMP)",,OVOCs,
CH2O_ISAF_HANISCO,CH2O,Formaldehyde,CH2O,50-00-0,ISAF_HANISCO,S,Oxygenated Inorganic and Volatile Organic Carbon Species,ppt,1.40E-12,1.63,4.41,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2005VAS/DAV98-109:1,CH2O,"GCARR_ac(5.50e-12, 125.0, TEMP)",,OVOCs,
C2H5OH_PTR_WARNEKE&WISTHALER,C2H5OH,Ethanol,C2H6O,64-17-5,PTR_WARNEKE&WISTHALER,S,Oxygenated Inorganic and Volatile Organic Carbon Species,ppb,2.03E-13,2.67,-7.02,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2010SIV/SU9425-9439:7,EOH,3.35E-12,,OVOCs,
CH3CHO_PTR_WARNEKE&WISTHALER,CH3CHO,Acetaldehyde,C2H4O,75-07-0,PTR_WARNEKE&WISTHALER,S,Oxygenated Inorganic and Volatile Organic Carbon Species,ppb,2.49E-12,0.73,-4.66,NIST,https://kinetics.nist.gov/kinetics/Detail?id=1992BAU/COB411-429:70,ALD2,"GCARR_ac(4.63e-12, 350.0, TEMP)",,OVOCs,
Glycolaldehyde_PTR_WARNEKE&WISTHALER,Glycolaldehyde,Glycolaldehyde,C2H4O2,141-46-8,PTR_WARNEKE&WISTHALER,S,Oxygenated Inorganic and Volatile Organic Carbon Species,ppb,8.00E-12,0.0,0.0,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2007KAR/HOL897-908:1,GLYC,"GC_GLYCOH_A_a(8.00e-12, TEMP)",,OVOCs,
MeFormate_TOGA_APEL,MeFormate,Methyl Formate,C2H4O2,107-31-3,TOGA_APEL,S,Oxygenated Inorganic and Volatile Organic Carbon Species,ppt,1.83E-13,0.0,0.0,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2004SZI/DOB479-492:1,,,,OVOCs,
iPropanol_TOGA_APEL,iPropanol,Isopropanol,C3H8O,67-63-0,TOGA_APEL,S,Oxygenated Inorganic and Volatile Organic Carbon Species,ppt,2.71E-12,0.0,-1.58,NIST,https://kinetics.nist.gov/kinetics/Detail?id=1997ATK/BAU521-1011:46,ROH,"GCARR_ac(4.60e-12, 70.0, TEMP)",,OVOCs,
AcetonePropanal_PTR_WARNEKE&WISTHALER,Acetone,Acetone,C3H6O,67-64-1,PTR_WARNEKE&WISTHALER,S,Oxygenated Inorganic and Volatile Organic Carbon Species,ppb,9.84E-13,0.0,4.02,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2005RAF/STE4728-4735:1,ACET,1.33e-13 + 3.82e-11*np.exp(-2000.0/298),,OVOCs,
Acrolein_PTR_WARNEKE&WISTHALER,Acrolein,Acrolein,C3H4O,107-02-08,PTR_WARNEKE&WISTHALER,S,Oxygenated Inorganic and Volatile Organic Carbon Species,ppb,6.55E-12,0.0,-2.77,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2002MAG/THE2526-2537:1,,,,OVOCs,
C3H6O2_PTR_WARNEKE&WISTHALER,C3H6O2,"Sum of C3H6O2 Isomers, including Hydroxyacetone",C3H6O2,,PTR_WARNEKE&WISTHALER,M,Oxygenated Inorganic and Volatile Organic Carbon Species,ppb,isomer,,,,,,,,OVOCs,
0.35,MeAcetate ,,C3H6O2,79-20-9,,,,ppb,5.30E-13,0.0,1.06,NIST,https://kinetics.nist.gov/kinetics/Detail?id=1996ELB/LEC12364-12368:1,,,,OVOCs,35% of C3H6O2
0.14,EthFormate ,,C3H6O2,109-94-4 ,,,,ppb,5.66E-13,0.0,-1.11,NIST,https://kinetics.nist.gov/kinetics/Detail?id=1997LEC/LEB5489-5493:2,,,,OVOCs,14% of C3H6O2
0.5,Hydroxyacetone,,C3H6O2,,,,,ppb,1.41E-13,2.63,-9.23,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2020BED2863-2870:2,,,,OVOCs,50% of C3H6O2
C4Carbonyls_PTR_WARNEKE&WISTHALER,C4Carbonyls,Sum of C4-Carbonyls,C4H8O,,PTR_WARNEKE&WISTHALER,M,Oxygenated Inorganic and Volatile Organic Carbon Species,ppb,isomer,,,,,,,,,
0.01,Butanal,,C4H8O,123-72-8,,,,ppb,6.00E-12,0.0,-3.41,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2001ATK/BAU1-56:57,,,,OVOCs,1% of C4H8O
0.14,iButanal ,,C4H8O,78-84-2,,,,ppb,7.30E-12,0.0,-3.24,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2000THE/MEL676-685:2,,,,OVOCs,14% of C4H8O
0.85,MEK,,C4H8O,78-93-3,,,,ppb,1.30E-12,0.0,0.21,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2001ATK/BAU1-56:63,,,,OVOCs,85% of C4H8O
MAC_TOGA_APEL,MAC,Methacrolein,C4H6O,78-85-3,TOGA_APEL,S,Oxygenated Inorganic and Volatile Organic Carbon Species,ppt,1.96E-11,0.0,-1.11,NIST,https://kinetics.nist.gov/kinetics/Detail?id=1986ATK69:36,MACR,"GCARR_ac(4.40e-12, 380.0, TEMP)",,OVOCs,
MVK_TOGA_APEL,MVK,Methyl Vinyl Ketone,C4H6O,78-94-4,TOGA_APEL,S,Oxygenated Inorganic and Volatile Organic Carbon Species,ppt,3.29E-12,0.0,-4.27,NIST,https://kinetics.nist.gov/kinetics/Detail?id=1986ATK69:38,MVK,"GCARR_ac(2.60e-12, 610.0, TEMP)",,OVOCs,
x23Butanedione_PTR_WARNEKE&WISTHALER,x23Butanedione,"2,3-Butanedione",C4H6O2,431-03-8,PTR_WARNEKE&WISTHALER,S,Oxygenated Inorganic and Volatile Organic Carbon Species,ppb,1.12E-12,0.0,3.74,NIST,https://kinetics.nist.gov/kinetics/Detail?id=1988DAG/WAL4375:5,,,,OVOCs,
Furan_PTR_WARNEKE&WISTHALER,Furan,Furan,C4H4O,110-00-9,PTR_WARNEKE&WISTHALER,S,Oxygenated Inorganic and Volatile Organic Carbon Species,ppb,1.32E-11,0.0,-2.78,NIST,https://kinetics.nist.gov/kinetics/Detail?id=1986ATK69:71,,,0.4052794,furans,
x2Furanone_PTR_WARNEKE&WISTHALER,x2Furanone,"2-Furanone, including 2(5H)Furanone and 2(3H)Furanone",C4H4O2,,PTR_WARNEKE&WISTHALER,M,Oxygenated Inorganic and Volatile Organic Carbon Species,ppb,4.10E-12,0.0,0.0,Xu,,,,,furans,
MaleicAnhyd_PTR_WARNEKE&WISTHALER,MaleicAnhyd,Maleic anhydride,C4H2O3,108-31-6,PTR_WARNEKE&WISTHALER,S,Oxygenated Inorganic and Volatile Organic Carbon Species,ppb,1.45E-12,0.0,0.0,Xu,,,,,furans,
x2MeFuranx3MeFuran_PTR_WARNEKE&WISTHALER,x2MeFuranAnd3MeFuran ,Sum of 2-methylfuran 3-methylfuran and fragments ,C5H6O,,PTR_WARNEKE&WISTHALER,M,Oxygenated Inorganic and Volatile Organic Carbon Species,ppb,isomer,,,,,,,,furans,
0.85,x2MeFuran,2-Methylfuran,C5H6O,534-22-5,,,,ppb,7.31E-11,0.0,0.0,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2011ASC/NIS1859-1865:7,,,,furans,85% of C5H6O
0.15,x3MeFuran,3-Methylfuran,C5H6O,930-27-8,,,,ppb,3.20E-11,0.0,-2.58,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2013LIL/STE787-794:1,,,,furans,15% of C5H6O
Furfural_PTR_WARNEKE&WISTHALER,Furfural,Furfural,C5H4O2,98-01-1,PTR_WARNEKE&WISTHALER,S,Oxygenated Inorganic and Volatile Organic Carbon Species,ppb,3.50E-11,0.0,0.0,NIST,https://kinetics.nist.gov/kinetics/Detail?id=1995BIE/BAR2651-2660:1,,,0.522425729,furans,
DimeFurans_PTR_WARNEKE&WISTHALER,DimeFurans,Sum of Dimethylfurans,C6H8O,,PTR_WARNEKE&WISTHALER,M,Oxygenated Inorganic and Volatile Organic Carbon Species,ppb,1.25E-10,0.0,0.0,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2011ASC/NIS1859-1865:10,,,,furans,
C7H8O_PTR_WARNEKE&WISTHALER,C7H8O,Sum of C7H8O Isomers,C7H8O,,PTR_WARNEKE&WISTHALER,M,Oxygenated Inorganic and Volatile Organic Carbon Species,ppb,isomer,,,,,,,,,
0.5,Anisole ,Anisole ,C7H8O,,,,,ppb,2.86E-11,0.0,0.0,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2018GIB/BAR38-43:1,,,,OVOCs,50% of C7H8O
0.5,x2Methylphenol,x2Methylphenol,C7H8O,,,,,ppb,4.00E-11,0.0,0.0,NIST,https://kinetics.nist.gov/kinetics/Detail?id=1986ATK69:49,,,,oxy-aromatic,50% of C7H8O
Guaiacol_PTR_WARNEKE&WISTHALER,Guaiacol,Guaiacol,C7H8O2,90-05-1,PTR_WARNEKE&WISTHALER,S,Oxygenated Inorganic and Volatile Organic Carbon Species,ppb,5.40E-11,0.0,0.0,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2015LAU/BEJ6179-6187:31,,,,oxy-aromatic,
BenzFuran_PTR_WARNEKE&WISTHALER,BenzFuran,Benzofuran,C8H6O,271-89-6,PTR_WARNEKE&WISTHALER,S,Oxygenated Inorganic and Volatile Organic Carbon Species,ppb,3.72E-11,0.0,0.0,NIST,https://kinetics.nist.gov/kinetics/Detail?id=1992ATK/ARE345-358:1,,,0.093551049,furans,
Syringol_PTR_WARNEKE&WISTHALER,Syringol,Syringol,C8H10O3,91-10-1,PTR_WARNEKE&WISTHALER,S,Oxygenated Inorganic and Volatile Organic Carbon Species,ppb,8.52E-11,0.0,0.0,NIST,https://kinetics.nist.gov/kinetics/Detail?id=2015LAU/BEJ6179-6187:27,,,,oxy-aromatic,
jNO2_NO_O3P_CAFS_HALL,jNO2,,,,,,,/s,,,,,,,,,,
jO3_O2_O1D_CAFS_HALL,jO3,,,,,,,/s,,,,,,,,,,
Latitude_YANG,lat,,,,,,,deg,,,,,,,,,,
Longitude_YANG,long,,,,,,,deg,,,,,,,,,,
MSL_GPS_Altitude_YANG,altitude,,,,,,,m,,,,,,,,,,
Static_Air_Temp_YANG,temp,,,,,,,C,,,,,,,,,,
Static_Pressure_YANG,pressure,,,,,,,hPa,,,,,,,,,,
Relative_Humidity_YANG,rh,,,,,,,%,,,,,,,,,,
Wind_Speed_YANG,wind_speed,,,,,,,m/s,,,,,,,,,,
Wind_Direction_YANG,wind_direction,,,,,,,deg 0-360 from +y,,,,,,,,,,
